Diagnosis Name, TotalNo Diagnosis or Condition on Axis I,81
Alcohol Abuse,26
Cannabis Abuse,21
Alcohol Dependence,20
Major Depressive Disorder, Single Episode, In Full Remission,13
Depressive Disorder NOS,8
Cocaine Abuse,8
Panic Disorder Without Agoraphobia,7
Major Depressive Disorder, Recurrent, In Full Remission,7
Cannabis Dependence,8
Cocaine Dependence,5
Posttraumatic Stress Disorder,7
Specific Phobia,5
Amphetamine Abuse,6
Attention-Deficit/Hyperactivity Disorder NOS,3
Attention-Deficit/Hyperactivity Disorder, Combined Type,3
Enuresis (Not Due to a General Medical Condition),0
Generalized Anxiety Disorder,4
Sedative, Hypnotic, or Anxiolytic Abuse,3
Attention-Deficit/Hyperactivity Disorder, Predominantly Inattentive Type,3
Bereavement,3
Eating Disorder NOS,3
Major Depressive Disorder, Recurrent, Moderate,1
Obsessive-Compulsive Disorder,3
Opioid Dependence,3
Social Phobia,2
Hallucinogen Abuse,2
Major Depressive Disorder, Single Episode, In Partial Remission,0
Psychotic Disorder NOS,1
Amphetamine Dependence,1
Attention-Deficit/Hyperactivity Disorder, Predominantly Hyperactive-Impulsive Type,2
Bipolar I Disorder, Most Recent Episode Unspecified,1
Dysthymic Disorder,3
Encopresis, Without Constipation and Overflow Incontinence,0
Hallucinogen Dependence,1
Hypochondriasis,0
Major Depressive Disorder, Recurrent, In Partial Remission,2
Opioid Abuse,1
Oppositional Defiant Disorder,0
Panic Disorder With Agoraphobia,2
Polysubstance Dependence,1
Sedative, Hypnotic, or Anxiolytic Dependence,0
Separation Anxiety Disorder,0
Undifferentiated Somatoform Disorder (new code as of 10/01/96),0
